"rules","support","confidence","lift"
"{other vegetables,brown bread,shopping bags} => {whole milk}",0.00152516522623284,0.5,1.95682451253482
"{sausage,tropical fruit,brown bread} => {yogurt}",0.00101677681748856,0.526315789473684,3.77282491944146
"{sausage,tropical fruit,brown bread} => {other vegetables}",0.00122013218098627,0.631578947368421,3.26409823823879
"{sausage,tropical fruit,brown bread} => {whole milk}",0.00111845449923742,0.578947368421053,2.26579680398769
"{sausage,root vegetables,brown bread} => {whole milk}",0.00122013218098627,0.631578947368421,2.47177833162293
"{sausage,brown bread,soda} => {whole milk}",0.00132180986273513,0.5,1.95682451253482
"{sausage,yogurt,brown bread} => {other vegetables}",0.00193187595322827,0.5,2.58407777193904
"{yogurt,brown bread,bottled water} => {whole milk}",0.00111845449923742,0.5,1.95682451253482
"{tropical fruit,root vegetables,brown bread} => {other vegetables}",0.00172852058973055,0.653846153846154,3.37917862484336
"{tropical fruit,root vegetables,brown bread} => {whole milk}",0.00172852058973055,0.653846153846154,2.55892436254553
"{tropical fruit,brown bread,soda} => {whole milk}",0.00111845449923742,0.55,2.1525069637883
"{tropical fruit,yogurt,brown bread} => {whole milk}",0.00213523131672598,0.538461538461538,2.1073494750375
"{tropical fruit,rolls/buns,brown bread} => {whole milk}",0.00101677681748856,0.526315789473684,2.05981527635244
"{tropical fruit,other vegetables,brown bread} => {whole milk}",0.00264361972547026,0.634146341463415,2.48182621101977
"{root vegetables,brown bread,soda} => {whole milk}",0.00122013218098627,0.631578947368421,2.47177833162293
"{root vegetables,yogurt,brown bread} => {whole milk}",0.00172852058973055,0.53125,2.07912604456825
"{root vegetables,rolls/buns,brown bread} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{root vegetables,rolls/buns,brown bread} => {whole milk}",0.00142348754448399,0.666666666666667,2.60909935004642
"{root vegetables,other vegetables,brown bread} => {whole milk}",0.00315200813421454,0.775,3.03307799442897
"{root vegetables,whole milk,brown bread} => {other vegetables}",0.00315200813421454,0.553571428571429,2.86094324750394
"{yogurt,brown bread,soda} => {whole milk}",0.00203355363497712,0.645161290322581,2.52493485488364
"{other vegetables,brown bread,soda} => {whole milk}",0.0025419420437214,0.609756097560976,2.38637135674978
"{whole milk,brown bread,soda} => {other vegetables}",0.0025419420437214,0.5,2.58407777193904
"{other vegetables,yogurt,brown bread} => {whole milk}",0.00284697508896797,0.549019607843137,2.14867005297941
"{other vegetables,rolls/buns,brown bread} => {whole milk}",0.00233858668022369,0.575,2.25034818941504
"{butter,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.666666666666667,4.77891156462585
"{butter,whipped/sour cream,margarine} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{butter,whipped/sour cream,margarine} => {whole milk}",0.00101677681748856,0.666666666666667,2.60909935004642
"{pip fruit,butter,margarine} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{tropical fruit,butter,margarine} => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"{tropical fruit,butter,margarine} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{root vegetables,butter,margarine} => {other vegetables}",0.00101677681748856,0.625,3.2300972149238
"{root vegetables,butter,margarine} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{butter,yogurt,margarine} => {other vegetables}",0.00152516522623284,0.625,3.2300972149238
"{butter,yogurt,margarine} => {whole milk}",0.00152516522623284,0.625,2.44603064066852
"{whole milk,butter,margarine} => {yogurt}",0.00152516522623284,0.5,3.58418367346939
"{butter,rolls/buns,margarine} => {other vegetables}",0.00132180986273513,0.65,3.35930110352076
"{butter,rolls/buns,margarine} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{other vegetables,butter,margarine} => {whole milk}",0.00203355363497712,0.571428571428571,2.23637087146836
"{whole milk,butter,margarine} => {other vegetables}",0.00203355363497712,0.666666666666667,3.44543702925206
"{rolls/buns,margarine,newspapers} => {whole milk}",0.00122013218098627,0.571428571428571,2.23637087146836
"{other vegetables,margarine,newspapers} => {whole milk}",0.00122013218098627,0.545454545454545,2.13471765003798
"{domestic eggs,margarine,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{whipped/sour cream,domestic eggs,margarine} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{pip fruit,domestic eggs,margarine} => {other vegetables}",0.00101677681748856,0.555555555555556,2.87119752437671
"{pip fruit,domestic eggs,margarine} => {whole milk}",0.00101677681748856,0.555555555555556,2.17424945837202
"{sausage,domestic eggs,margarine} => {whole milk}",0.00101677681748856,0.666666666666667,2.60909935004642
"{domestic eggs,margarine,bottled water} => {rolls/buns}",0.00111845449923742,0.523809523809524,2.84779804680302
"{domestic eggs,margarine,bottled water} => {other vegetables}",0.00111845449923742,0.523809523809524,2.70712909441233
"{domestic eggs,margarine,bottled water} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{tropical fruit,domestic eggs,margarine} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{yogurt,domestic eggs,margarine} => {tropical fruit}",0.00111845449923742,0.5,4.76501937984496
"{tropical fruit,domestic eggs,margarine} => {other vegetables}",0.00111845449923742,0.5,2.58407777193904
"{tropical fruit,domestic eggs,margarine} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{root vegetables,domestic eggs,margarine} => {other vegetables}",0.00142348754448399,0.56,2.89416710457173
"{root vegetables,domestic eggs,margarine} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{yogurt,domestic eggs,margarine} => {other vegetables}",0.00132180986273513,0.590909090909091,3.05391009410978
"{yogurt,domestic eggs,margarine} => {whole milk}",0.0016268429079817,0.727272727272727,2.84629020005065
"{domestic eggs,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.666666666666667,2.60909935004642
"{other vegetables,domestic eggs,margarine} => {whole milk}",0.00244026436197255,0.615384615384615,2.40839940004285
"{margarine,bottled water,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.625,2.44603064066852
"{yogurt,margarine,fruit/vegetable juice} => {whole milk}",0.00152516522623284,0.652173913043478,2.55237979895846
"{whipped/sour cream,margarine,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{tropical fruit,whipped/sour cream,margarine} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055
"{tropical fruit,whipped/sour cream,margarine} => {other vegetables}",0.00132180986273513,0.619047619047619,3.19933438430548
"{tropical fruit,whipped/sour cream,margarine} => {whole milk}",0.00142348754448399,0.666666666666667,2.60909935004642
"{root vegetables,whipped/sour cream,margarine} => {yogurt}",0.00122013218098627,0.545454545454545,3.9100185528757
"{root vegetables,whipped/sour cream,margarine} => {other vegetables}",0.00152516522623284,0.681818181818182,3.52374241628051
"{root vegetables,whipped/sour cream,margarine} => {whole milk}",0.00152516522623284,0.681818181818182,2.66839706254748
"{yogurt,whipped/sour cream,margarine} => {other vegetables}",0.00172852058973055,0.548387096774194,2.83414981438476
"{other vegetables,whipped/sour cream,margarine} => {yogurt}",0.00172852058973055,0.5,3.58418367346939
"{yogurt,whipped/sour cream,margarine} => {whole milk}",0.00193187595322827,0.612903225806452,2.39868811213946
"{whipped/sour cream,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"{other vegetables,whipped/sour cream,margarine} => {whole milk}",0.00213523131672598,0.617647058823529,2.41725380960184
"{whole milk,whipped/sour cream,margarine} => {other vegetables}",0.00213523131672598,0.525,2.713281660536
"{pip fruit,margarine,bottled water} => {whole milk}",0.00101677681748856,0.555555555555556,2.17424945837202
"{tropical fruit,pip fruit,margarine} => {yogurt}",0.00122013218098627,0.521739130434783,3.74001774622893
"{tropical fruit,pip fruit,margarine} => {other vegetables}",0.00122013218098627,0.521739130434783,2.69642897941465
"{pip fruit,root vegetables,margarine} => {other vegetables}",0.00152516522623284,0.535714285714286,2.76865475564898
"{pip fruit,yogurt,margarine} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375
"{pip fruit,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.611111111111111,2.39167440420922
"{pastry,margarine,bottled water} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{tropical fruit,pastry,margarine} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{tropical fruit,pastry,margarine} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{rolls/buns,pastry,margarine} => {yogurt}",0.00122013218098627,0.631578947368421,4.52738990332975
"{other vegetables,pastry,margarine} => {yogurt}",0.00122013218098627,0.5,3.58418367346939
"{yogurt,pastry,margarine} => {whole milk}",0.00152516522623284,0.6,2.34818941504178
"{rolls/buns,pastry,margarine} => {whole milk}",0.00122013218098627,0.631578947368421,2.47177833162293
"{other vegetables,pastry,margarine} => {whole milk}",0.00152516522623284,0.625,2.44603064066852
"{citrus fruit,tropical fruit,margarine} => {yogurt}",0.00101677681748856,0.588235294117647,4.21668667466987
"{citrus fruit,root vegetables,margarine} => {other vegetables}",0.00122013218098627,0.6,3.10089332632685
"{citrus fruit,root vegetables,margarine} => {whole milk}",0.00111845449923742,0.55,2.1525069637883
"{citrus fruit,yogurt,margarine} => {whole milk}",0.00142348754448399,0.538461538461538,2.1073494750375
"{citrus fruit,other vegetables,margarine} => {whole milk}",0.00132180986273513,0.52,2.03509749303621
"{sausage,root vegetables,margarine} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{sausage,yogurt,margarine} => {whole milk}",0.00111845449923742,0.55,2.1525069637883
"{sausage,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.571428571428571,2.23637087146836
"{sausage,other vegetables,margarine} => {whole milk}",0.00111845449923742,0.523809523809524,2.05000663217933
"{tropical fruit,margarine,bottled water} => {yogurt}",0.0016268429079817,0.695652173913043,4.98669032830523
"{rolls/buns,margarine,bottled water} => {whole milk}",0.00193187595322827,0.542857142857143,2.12455232789495
"{other vegetables,margarine,bottled water} => {whole milk}",0.00203355363497712,0.588235294117647,2.30214648533508
"{tropical fruit,root vegetables,margarine} => {yogurt}",0.0016268429079817,0.695652173913043,4.98669032830523
"{tropical fruit,root vegetables,margarine} => {other vegetables}",0.00132180986273513,0.565217391304348,2.92113139436587
"{tropical fruit,root vegetables,margarine} => {whole milk}",0.00122013218098627,0.521739130434783,2.04190383916677
"{tropical fruit,margarine,soda} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{tropical fruit,rolls/buns,margarine} => {yogurt}",0.00152516522623284,0.517241379310345,3.70777621393385
"{tropical fruit,yogurt,margarine} => {other vegetables}",0.00223690899847483,0.55,2.84248554913295
"{tropical fruit,other vegetables,margarine} => {yogurt}",0.00223690899847483,0.564102564102564,4.04369440083726
"{tropical fruit,rolls/buns,margarine} => {whole milk}",0.00172852058973055,0.586206896551724,2.29420804917875
"{root vegetables,yogurt,margarine} => {other vegetables}",0.00193187595322827,0.558823529411765,2.88808692157893
"{root vegetables,yogurt,margarine} => {whole milk}",0.00213523131672598,0.617647058823529,2.41725380960184
"{root vegetables,rolls/buns,margarine} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{root vegetables,other vegetables,margarine} => {whole milk}",0.0032536858159634,0.551724137931034,2.15925463452118
"{root vegetables,whole milk,margarine} => {other vegetables}",0.0032536858159634,0.653061224489796,3.37512198783875
"{other vegetables,margarine,soda} => {rolls/buns}",0.00142348754448399,0.538461538461538,2.92745673342688
"{yogurt,rolls/buns,margarine} => {whole milk}",0.00264361972547026,0.577777777777778,2.2612194367069
"{other vegetables,yogurt,margarine} => {whole milk}",0.00315200813421454,0.553571428571429,2.16648428173498
"{other vegetables,rolls/buns,margarine} => {whole milk}",0.00315200813421454,0.607843137254902,2.37888470151292
"{root vegetables,butter,newspapers} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{butter,yogurt,newspapers} => {whole milk}",0.00101677681748856,0.5,1.95682451253482
"{other vegetables,butter,newspapers} => {whole milk}",0.00132180986273513,0.619047619047619,2.4227351107574
"{butter,whipped/sour cream,domestic eggs} => {yogurt}",0.00101677681748856,0.526315789473684,3.77282491944146
"{butter,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.631578947368421,3.26409823823879
"{butter,whipped/sour cream,domestic eggs} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"{pip fruit,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{citrus fruit,butter,domestic eggs} => {other vegetables}",0.00101677681748856,0.588235294117647,3.04009149639888
"{citrus fruit,butter,domestic eggs} => {whole milk}",0.00101677681748856,0.588235294117647,2.30214648533508
"{sausage,butter,domestic eggs} => {other vegetables}",0.00101677681748856,0.5,2.58407777193904
"{sausage,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.6,2.34818941504178
"{butter,domestic eggs,bottled water} => {other vegetables}",0.00111845449923742,0.578947368421053,2.99209005171889
"{butter,domestic eggs,bottled water} => {whole milk}",0.00122013218098627,0.631578947368421,2.47177833162293
"{tropical fruit,butter,domestic eggs} => {yogurt}",0.00132180986273513,0.565217391304348,4.051685891748
"{tropical fruit,butter,domestic eggs} => {other vegetables}",0.00172852058973055,0.739130434782609,3.81994105417076
"{tropical fruit,butter,domestic eggs} => {whole milk}",0.00183019827147941,0.782608695652174,3.06285575875015
"{root vegetables,butter,domestic eggs} => {other vegetables}",0.00193187595322827,0.59375,3.06859235417761
"{root vegetables,butter,domestic eggs} => {whole milk}",0.00244026436197255,0.75,2.93523676880223
"{butter,yogurt,domestic eggs} => {other vegetables}",0.00172852058973055,0.586206896551724,3.02960842227336
"{butter,yogurt,domestic eggs} => {whole milk}",0.00223690899847483,0.758620689655172,2.96897512246662
"{butter,domestic eggs,rolls/buns} => {other vegetables}",0.00152516522623284,0.6,3.10089332632685
"{butter,domestic eggs,rolls/buns} => {whole milk}",0.00132180986273513,0.52,2.03509749303621
"{other vegetables,butter,domestic eggs} => {whole milk}",0.00305033045246568,0.666666666666667,2.60909935004642
